species,wlcent,gflog,excit,j_lo,e_upp,j_up,lande_lower,lande_upper,lande,gamrad,gamqst,gamvw,depth,reference,term_lower,term_upper,error,atom_number,ionization
TiO 1,6648.6844,0.535,0.930835142676055,92.0,2.7951239246850554,92.0,99.0,99.0,99.0,6.973,0.0,0.0,0.013000000000000001,_          0.0379834          1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,92,3","8s2.3p4.4p1.1d1 A,3,3,0,92,5",0.5,1.0,1.0
TiO 1,6648.6854,-0.831,0.1971752928258776,27.0,2.0614531394286613,26.0,99.0,99.0,99.0,7.2010000000000005,0.0,0.0,0.009000000000000001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,28,1","8s2.3p4.4p1.1d1 B,3,1,-,27,0",0.5,1.0,1.0
TiO 1,6648.6924,-0.469,0.5231080135450257,75.0,2.3873839135959085,76.0,99.0,99.0,99.0,7.162999999999999,0.0,0.0,0.006,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,76,1","8s2.3p4.4p1.1d1 B,3,1,-,77,0",0.5,1.0,1.0
TiO 1,6648.6965,-0.84,0.37048947969287627,41.0,2.2347642018938836,41.0,99.0,99.0,99.0,7.21,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,41,2","8s2.3p4.4p1.1d1 B,3,1,+,40,1",0.5,1.0,1.0
TiO 1,6648.697,-1.124,0.5125072778723915,60.0,2.3767819008860407,60.0,99.0,99.0,99.0,7.196000000000001,0.0,0.0,0.001,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,61,2","8s2.3p4.4p1.1d1 B,3,1,-,61,1",0.5,1.0,1.0
TiO 1,6648.6999,-0.961,0.6061729500204822,40.0,2.470446754738428,40.0,99.0,99.0,99.0,7.216,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,40,4","8s2.3p4.4p1.1d1 B,3,1,+,39,3",0.5,1.0,1.0
TiO 1,6648.7078,-0.857,0.3161731806310895,26.0,2.1804447412350614,27.0,99.0,99.0,99.0,7.21,0.0,0.0,0.005,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,27,2","8s2.3p4.4p1.1d1 B,3,1,+,28,1",0.5,1.0,1.0
TiO 1,6648.7132,0.514,0.8140528648780541,83.0,2.6783345301941193,83.0,99.0,99.0,99.0,6.978,0.0,0.0,0.019,_          0.0413090          1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,82,3","8s2.3p4.4p1.1d1 A,3,3,0,82,5",0.5,1.0,1.0
TiO 1,6648.7185,-1.056,0.5391078270727926,63.0,2.403376387259186,63.0,99.0,99.0,99.0,7.195,0.0,0.0,0.001,_                            41 wl:PPN2012  41 gf:PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012    (46)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,64,2","8s2.3p4.4p1.1d1 B,3,1,+,64,1",0.5,1.0,1.0
TiO 1,6648.7226,-0.875,0.3548391528209381,38.0,2.2191066095479735,38.0,99.0,99.0,99.0,7.211,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,38,2","8s2.3p4.4p1.1d1 B,3,1,+,37,1",0.5,1.0,1.0
TiO 1,6648.7337,-0.223,0.7842690586028667,91.0,2.6485333165376077,90.0,99.0,99.0,99.0,7.172999999999999,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,90,2","8s2.3p4.4p1.1d1 B,3,1,-,89,1",0.5,1.0,1.0
TiO 1,6648.7346,-1.655,0.14720759070931855,47.0,2.0114716378709234,48.0,99.0,99.0,99.0,7.01,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,46,0","8s2.3p4.4p1.1d1 A,3,3,0,48,1",0.5,1.0,1.0
TiO 1,6648.7533,-0.152,0.48740986348843923,57.0,2.3516686537200715,57.0,99.0,99.0,99.0,7.1979999999999995,0.0,0.0,0.013999999999999999,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,58,2","8s2.3p4.4p1.1d1 B,3,1,+,58,1",0.5,1.0,1.0
TiO 1,6648.7557,-1.035,0.5185757340112459,61.0,2.38283394151715,62.0,99.0,99.0,99.0,7.196000000000001,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,62,2","8s2.3p4.4p1.1d1 B,3,1,+,62,1",0.5,1.0,1.0
TiO 1,6648.7637,-0.777,0.7496714790719635,98.0,2.613927343276535,98.0,99.0,99.0,99.0,7.1339999999999995,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,97,1","8s2.3p4.4p1.1d1 B,3,1,+,98,0",0.5,1.0,1.0
Cr 1,6648.7667,-1.381,4.4161287818899755,1.0,6.280383815400424,2.0,1.5,1.51,1.51,8.28,-4.44,-7.35,0.032,_          Kurucz Cr I 2016  19 wl:K16  19 gf:K16  19 K16  19 K16  19 K16  19 K16  19 K16  19 K16  19 K16    Cr,3d6 c5D,3d5.(4D).4p u5D*,0.5,1.0,1.0
TiO 1,6648.7825,-0.16899999999999998,0.4725982649155469,55.0,2.3368489465806643,55.0,99.0,99.0,99.0,7.2,0.0,0.0,0.013999999999999999,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,56,2","8s2.3p4.4p1.1d1 B,3,1,-,56,1",0.5,1.0,1.0
TiO 1,6648.7841,-0.838,0.6352180708455623,48.0,2.4994682317770507,48.0,99.0,99.0,99.0,7.001,0.0,0.0,0.002,_                            50 wl:PPN2012  50 gf:PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012    (50)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,47,4","8s2.3p4.4p1.1d1 A,3,3,0,47,6",0.5,1.0,1.0
TiO 1,6648.7849,-1.4880000000000002,0.3203269116131534,51.0,2.1845768865683457,51.0,99.0,99.0,99.0,7.188,0.0,0.0,0.001,_                            50 wl:PPN2012  50 gf:PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012    (50)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,52,1","8s2.3p4.4p1.1d1 B,3,1,-,52,0",0.5,1.0,1.0
TiO 1,6648.7908,0.221,0.9162142317988718,80.0,2.780462545365818,81.0,99.0,99.0,99.0,6.982,0.0,0.0,0.006,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,80,4","8s2.3p4.4p1.1d1 A,3,3,0,81,6",0.5,1.0,1.0
TiO 1,6648.7916,-0.8079999999999999,0.514088894685839,45.0,2.3783370346749084,45.0,99.0,99.0,99.0,7.2170000000000005,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,45,3","8s2.3p4.4p1.1d1 B,3,1,+,44,2",0.5,1.0,1.0
TiO 1,6648.7934,-1.26,0.29032200431861754,46.0,2.154569611175638,47.0,99.0,99.0,99.0,7.192,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,47,1","8s2.3p4.4p1.1d1 B,3,1,+,47,0",0.5,1.0,1.0
TiO 1,6648.8288,-1.224,0.19013737945016482,25.0,2.054375005579289,25.0,99.0,99.0,99.0,7.204,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,26,1","8s2.3p4.4p1.1d1 B,3,1,+,25,0",0.5,1.0,1.0
TiO 1,6648.8321,-0.8290000000000001,0.6061729500204822,40.0,2.4704096834633846,39.0,99.0,99.0,99.0,7.215,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,40,4","8s2.3p4.4p1.1d1 B,3,1,+,39,3",0.5,1.0,1.0
TiO 1,6648.8344,-1.224,0.19013737945016482,25.0,2.0543735177689193,25.0,99.0,99.0,99.0,7.204,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,26,1","8s2.3p4.4p1.1d1 B,3,1,-,25,0",0.5,1.0,1.0
TiO 1,6648.8352,0.49200000000000005,1.1336349538233257,125.0,2.9978969800425115,125.0,99.0,99.0,99.0,6.922000000000001,0.0,0.0,0.005,_          0.0932212          1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,124,1","8s2.3p4.4p1.1d1 A,3,3,0,124,3",0.5,1.0,1.0
TiO 1,6648.8368,-0.731,0.3548391528209381,38.0,2.219074497640829,37.0,99.0,99.0,99.0,7.209,0.0,0.0,0.006,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,38,2","8s2.3p4.4p1.1d1 B,3,1,+,37,1",0.5,1.0,1.0
TiO 1,6648.8376,0.14400000000000002,1.0220118444583528,107.0,2.8862469785051075,107.0,99.0,99.0,99.0,7.15,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,108,2","8s2.3p4.4p1.1d1 B,3,1,+,108,1",0.5,1.0,1.0
TiO 1,6648.8531,-1.369,0.29765410739808745,47.0,2.1618849267947704,47.0,99.0,99.0,99.0,7.191,0.0,0.0,0.002,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,48,1","8s2.3p4.4p1.1d1 B,3,1,-,48,0",0.5,1.0,1.0
TiO 1,6648.8604,-1.26,0.29032200431861754,46.0,2.1545507655776226,47.0,99.0,99.0,99.0,7.192,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,47,1","8s2.3p4.4p1.1d1 B,3,1,-,47,0",0.5,1.0,1.0
TiO 1,6648.8629,-0.731,0.3548391528209381,38.0,2.2190673065573754,37.0,99.0,99.0,99.0,7.209,0.0,0.0,0.006,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,38,2","8s2.3p4.4p1.1d1 B,3,1,-,37,1",0.5,1.0,1.0
TiO 1,6648.8642,-0.8290000000000001,0.6061729500204822,40.0,2.470400632616969,39.0,99.0,99.0,99.0,7.215,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,40,4","8s2.3p4.4p1.1d1 B,3,1,-,39,3",0.5,1.0,1.0
TiO 1,6648.885,-1.079,0.5145099450204474,60.0,2.3787318003596534,60.0,99.0,99.0,99.0,7.197,0.0,0.0,0.001,_                            41 wl:PPN2012  41 gf:PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012    (46)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,61,2","8s2.3p4.4p1.1d1 B,3,1,+,61,1",0.5,1.0,1.0
TiO 1,6648.9135,-1.0390000000000001,0.5105917468183175,60.0,2.3748057167625642,61.0,99.0,99.0,99.0,7.197,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,61,2","8s2.3p4.4p1.1d1 B,3,1,+,61,1",0.5,1.0,1.0
TiO 1,6648.9238,-0.8290000000000001,0.37596498140732976,42.0,2.2401759881292573,42.0,99.0,99.0,99.0,7.209,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,42,2","8s2.3p4.4p1.1d1 B,3,1,-,41,1",0.5,1.0,1.0
TiO 1,6648.9392,-0.747,0.756289110815092,43.0,2.6204957780901075,43.0,99.0,99.0,99.0,7.0089999999999995,0.0,0.0,0.001,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,44,5","8s2.3p4.4p1.1d1 A,3,3,0,44,7",0.5,1.0,1.0
TiO 1,6648.9402,-0.7040000000000001,0.6633878136428244,64.0,2.527594170957346,64.0,99.0,99.0,99.0,7.207000000000001,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,65,3","8s2.3p4.4p1.1d1 B,3,1,-,64,2",0.5,1.0,1.0
TiO 1,6648.9414,-0.111,0.6834316693331535,31.0,2.547637704288762,32.0,99.0,99.0,99.0,7.01,0.0,0.0,0.006999999999999999,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,31,5","8s2.3p4.4p1.1d1 A,3,3,0,32,7",0.5,1.0,1.0
TiO 1,6648.9498,-0.863,0.35992649720837183,39.0,2.224130201261068,39.0,99.0,99.0,99.0,7.211,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,39,2","8s2.3p4.4p1.1d1 B,3,1,-,38,1",0.5,1.0,1.0
TiO 1,6648.9525,-0.659,0.5603844700369869,30.0,2.424587479778177,30.0,99.0,99.0,99.0,7.216,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,30,4","8s2.3p4.4p1.1d1 B,3,1,-,30,3",0.5,1.0,1.0
TiO 1,6648.956,-1.117,0.5352825674250862,79.0,2.3994845233005986,79.0,99.0,99.0,99.0,7.162000000000001,0.0,0.0,0.001,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,78,1","8s2.3p4.4p1.1d1 B,3,1,+,78,0",0.5,1.0,1.0
TiO 1,6648.9639,-0.659,0.5603844700369869,30.0,2.424584256189043,30.0,99.0,99.0,99.0,7.216,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,30,4","8s2.3p4.4p1.1d1 B,3,1,+,30,3",0.5,1.0,1.0
TiO 1,6648.9673,-0.134,0.5787826214821964,37.0,2.442981403362253,36.0,99.0,99.0,99.0,7.007000000000001,0.0,0.0,0.01,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,36,4","8s2.3p4.4p1.1d1 A,3,3,0,35,6",0.5,1.0,1.0
TiO 1,6648.9813,-0.516,0.39357324192887677,64.0,2.2577681059082932,63.0,99.0,99.0,99.0,7.18,0.0,0.0,0.009000000000000001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,63,1","8s2.3p4.4p1.1d1 B,3,1,+,62,0",0.5,1.0,1.0
TiO 1,6648.9823,-1.344,0.2863921763987649,45.0,2.1505867428161074,45.0,99.0,99.0,99.0,7.192,0.0,0.0,0.002,_                            41 wl:PPN2012  41 gf:PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012    (46)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,46,1","8s2.3p4.4p1.1d1 B,3,1,+,46,0",0.5,1.0,1.0
TiO 1,6648.9892,-0.364,0.30288076042979867,48.0,2.1670734174905,48.0,99.0,99.0,99.0,7.19,0.0,0.0,0.017,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,49,1","8s2.3p4.4p1.1d1 B,3,1,-,49,0",0.5,1.0,1.0
TiO 1,6648.9997,-1.149,0.4892034932795606,57.0,2.3533932739068812,57.0,99.0,99.0,99.0,7.1979999999999995,0.0,0.0,0.001,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,58,2","8s2.3p4.4p1.1d1 B,3,1,-,58,1",0.5,1.0,1.0
TiO 1,6649.0069,-0.327,0.6282037516626281,11.0,2.4923914617538507,11.0,99.0,99.0,99.0,7.023,0.0,0.0,0.005,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,11,5","8s2.3p4.4p1.1d1 A,3,3,0,11,7",0.5,1.0,1.0
TiO 1,6649.0096,-1.148,0.3933766153901089,14.0,2.2575635319824676,15.0,99.0,99.0,99.0,7.218999999999999,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,14,3","8s2.3p4.4p1.1d1 B,3,1,+,15,2",0.5,1.0,1.0
TiO 1,6649.0103,-1.148,0.3933766153901089,14.0,2.25756340799827,15.0,99.0,99.0,99.0,7.218999999999999,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,14,3","8s2.3p4.4p1.1d1 B,3,1,-,15,2",0.5,1.0,1.0
TiO 1,6649.0123,-0.665,0.6537877792248111,50.0,2.5179739891072446,50.0,99.0,99.0,99.0,7.0,0.0,0.0,0.002,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,49,4","8s2.3p4.4p1.1d1 A,3,3,0,49,6",0.5,1.0,1.0
TiO 1,6649.0232,0.142,1.2385424219370698,123.0,3.102725619003504,123.0,99.0,99.0,99.0,7.125,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,123,2","8s2.3p4.4p1.1d1 B,3,1,-,123,1",0.5,1.0,1.0
TiO 1,6649.0263,-1.479,0.31478505355621395,50.0,2.178967345538007,50.0,99.0,99.0,99.0,7.189,0.0,0.0,0.001,_                            49 wl:PPN2012  49 gf:PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012    (49)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,51,1","8s2.3p4.4p1.1d1 B,3,1,+,51,0",0.5,1.0,1.0
Sm 2,6649.037,-1.93,1.3830809180385104,1.5,3.247260197204305,2.5,1.64,1.32,1.08,0.0,0.0,0.0,0.005,_          La1 to Lu 2 Bell   2 wl:MC   2 gf:MC   2 MC   2 MC   2 MC   2 MC   2 MC   2 MC   2 MC    Sm+,4f6.(7F).5d 8F,* *,0.5,1.0,2.0
TiO 1,6649.0384,-1.1320000000000001,0.5046102531955687,59.0,2.3687891356119315,59.0,99.0,99.0,99.0,7.197,0.0,0.0,0.001,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,60,2","8s2.3p4.4p1.1d1 B,3,1,+,60,1",0.5,1.0,1.0
TiO 1,6649.04,-1.064,0.5307791390140578,62.0,2.394957612282569,62.0,99.0,99.0,99.0,7.195,0.0,0.0,0.001,_                            41 wl:PPN2012  41 gf:PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012    (46)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,63,2","8s2.3p4.4p1.1d1 B,3,1,-,63,1",0.5,1.0,1.0
TiO 1,6649.0407,-1.137,0.44236418523040727,68.0,2.3065423733352644,69.0,99.0,99.0,99.0,7.1739999999999995,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,68,1","8s2.3p4.4p1.1d1 B,3,1,+,68,0",0.5,1.0,1.0
TiO 1,6649.0532,0.363,1.4652952113335442,76.0,3.32947002706823,76.0,99.0,99.0,99.0,6.962999999999999,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,77,9","8s2.3p4.4p1.1d1 A,3,3,0,77,12",0.5,1.0,1.0
TiO 1,6649.086,-0.667,0.5200455418754147,46.0,2.384211033998451,45.0,99.0,99.0,99.0,7.215,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,46,3","8s2.3p4.4p1.1d1 B,3,1,+,45,2",0.5,1.0,1.0
TiO 1,6649.0989,-1.262,0.20003957575583248,53.0,2.0642014971339813,53.0,99.0,99.0,99.0,7.011,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,53,0","8s2.3p4.4p1.1d1 A,3,3,0,54,1",0.5,1.0,1.0
